id,xcoord,ycoord
"1",263412.951435938,9076560.91200162
"1",263441.071564953,9076730.96694242
"1",263448.666052351,9076746.46380184
"1",263881.218292376,9077345.1454537
"1",264807.489184443,9077871.79493201
"1",264813.877790397,9077880.26175918
"1",264814.262646177,9077885.49579779
"1",264807.874040224,9077894.73233652
"1",265444.887327805,9078263.25098896
"1",265454.239323266,9078279.53038847
"1",265467.285934218,9078311.10780524
"1",265471.557833379,9078325.53989701
"1",265473.231956023,9078334.660979
"1",265485.354913103,9078335.81554634
"1",265481.256199043,9078348.05396015
"1",265491.531848378,9078348.74670056
"1",265484.200345762,9078357.55027653
"1",265494.129624895,9078356.04933899
"1",265502.673423219,9078356.28025246
"1",265500.595202005,9078373.88740441
"1",265510.755394606,9078374.23377461
"1",265537.425900183,9078403.67524181
"1",265559.074037827,9078424.1976763
"1",265566.607589727,9078426.39135424
"1",265566.261219525,9078432.16419095
"1",265569.522872263,9078434.09809124
"1",265572.842253369,9078428.58503219
"1",265584.503383513,9078444.6912466
"1",265585.311580651,9078430.77871014
"1",265591.488515926,9078438.11021276
"1",265590.218491851,9078448.38586209
"1",265596.10678529,9078450.52181167
"1",265607.941100535,9078454.505069
"1",265608.63384094,9078448.38586209
"1",265611.75117276,9078441.51618641
"1",265615.503516619,9078451.38773718
"1",265616.023071922,9078456.75647531
"1",265625.548252485,9078458.77696816
"1",265622.14227883,9078453.52368676
"1",265627.568745332,9078453.87005696
"1",265650.082808482,9078465.358002
"1",265660.647099652,9078463.45296589
"1",265672.539143265,9078467.84032179
"1",267137.569642272,9079075.66229846
"1",267127.293992937,9079072.89133684
"1",267135.375964324,9079080.56920966
"1",267160.603260725,9079084.78338045
"1",267462.060793463,9079585.34605115
"1",267828.866837701,9080020.56021034
"1",267844.915323741,9080032.68316742
"1",267919.038547034,9080057.27545178
"1",268005.63109761,9080101.61083767
"1",268038.189896626,9080114.08016496
"1",268067.111808519,9080039.43738636
"1",268104.086827615,9080042.38153308
"1",268005.371319958,9080001.07688646
"1",267985.714810978,9079991.46511334
"1",267965.452154143,9080020.04065503
"1",268108.070084941,9080175.56087587
"1",268140.109328654,9080183.00783522
"1",268148.768583712,9080179.0245779
"1",268153.444581443,9080208.63923019
"1",268386.465135042,9080421.22394185
"1",268368.713662174,9080419.57868339
"1",268724.695637591,9080983.29618764
"1",268878.830377615,9080990.22359169
"1",268912.198036693,9081223.41055236
"1",268978.065440575,9081152.15166127
"1",268992.786174173,9081175.01209462
"1",269014.520904368,9081178.04283389
"1",269015.646607525,9081190.42556862
"1",269283.217588804,9081314.33950849
"1",269314.910462315,9081290.18018688
"1",269383.751540023,9081276.67174899
"1",269518.965807746,9081219.58561003
"1",269530.460968835,9081214.9096123
"1",269538.059465147,9081212.4417246
"1",269567.804006269,9081198.15395376
"1",269623.656201388,9081179.83962931
"1",269615.343316533,9081210.23361456
"1",269625.344756124,9081207.63583804
"1",269642.619969963,9081183.86618291
"1",269572.609892825,9081224.91105188
"1",269696.783610346,9081068.39501673
"1",269715.097934792,9081067.09612847
"1",269789.13456553,9081116.71365995
"1",269767.053465135,9081136.19698383
"1",269778.743459462,9081121.19482444
"1",270118.337794667,9081003.38565939
"1",270124.83223596,9081003.84027028
"1",270131.391621666,9080998.64471725
"1",270142.432171864,9080995.91705191
"1",270168.020270558,9080999.4240502
"1",270193.608369252,9081002.54138202
"1",270203.99947532,9080992.92960891
"1",270199.323477589,9080891.09676943
"1",270434.78324268,9080815.04166228
"1",270435.461363,9080892.59049093
"1",270310.475840307,9080855.53970335
"1",270436.146428712,9080893.67019746
"1",270479.591091589,9080887.29752128
"1",270507.452244738,9080873.07469484
"1",270463.419932768,9080804.49339478
"1",270538.625562947,9080783.45140499
"1",270555.381221484,9080783.54882161
"1",270592.107286998,9080785.78940386
"1",270605.355947237,9080795.92073228
"1",270634.580933058,9080798.84323086
"1",270567.217340741,9080874.3411109
"1",270766.23065033,9080846.9671694
"1",270766.385619108,9080833.47483906
"1",270768.821034594,9080822.07709459
"1",270784.553818627,9080956.75557091
"1",270849.822953626,9080998.8395505
"1",270815.824553455,9080900.01039011
"1",271124.294278791,9081073.6555142
"1",271448.91080878,9081093.74769195
"1",271465.897831788,9080957.26700817
"1",271563.728471818,9080934.50805046
"1",271773.563870002,9081024.37488186
"1",271801.619856389,9081054.33049232
"1",271812.725351,9081075.66473197
"1",271547.592275086,9081074.56026025
"1",271827.922343626,9081397.10304475
"1",271827.703156233,9081456.66721897
"1",271991.449838499,9081698.18432835
"1",271998.641924854,9081706.85592961
"1",272008.176576478,9081723.95254632
"1",272016.560494286,9081746.80283211
"1",272021.08123428,9081755.02235937
"1",272025.601974275,9081761.43359064
"1",272028.314418272,9081768.09140772
"1",272031.026862268,9081774.58483426
"1",272035.629797535,9081780.99606552
"1",272044.753472797,9081787.57168734
"1",272048.205674247,9081792.74998951
"1",272056.178615692,9081804.75049931
"1",272062.918628047,9081816.42222803
"1",272072.371084399,9081827.68298038
"1",272063.32960441,9081851.39631653
"1",272087.988186198,9081686.67699018
"1",272093.084293101,9081707.39019889
"1",272152.552572845,9081834.13530928
"1",272246.255183639,9081974.89471365
"1",272277.375652271,9082007.40256603
"1",272308.723590835,9082154.08040798
"1",272467.072783548,9082118.94192893
"1",272537.842913279,9082141.9977029
"1",272547.130979086,9082141.83331235
"1",272558.22734089,9082147.66917671
"1",272566.118087062,9082150.21723016
"1",272573.022489963,9082152.18991671
"1",272579.844697591,9082154.57357961
"1",272585.598366675,9082156.21748506
"1",272592.913745939,9082159.58749124
"1",272602.119616473,9082162.13554469
"1",272552.473671807,9082228.05615334
"1",272568.912726332,9082221.23394571
"1",272658.99874513,9082183.34192503
"1",272664.34143785,9082189.58876575
"1",272682.342202556,9082191.2326712
"1",272670.095106934,9082178.49240394
"1",272676.506338199,9082178.49240394
"1",272683.903912735,9082180.21850467
"1",272689.082214911,9082182.19119121
"1",272702.973215985,9082183.91729194
"1",272709.137861432,9082191.97242866
"1",272674.451456383,9082282.30503327
"1",272674.862432746,9082268.66061802
"1",272714.562749425,9082193.86291993
"1",272721.30276178,9082195.83560647
"1",272799.799247138,9082306.05946706
"1",272729.686679588,9082196.73975447
"1",272737.741816305,9082198.67134338
"1",272745.139390842,9082201.26049447
"1",272752.536965378,9082204.05513374
"1",272757.345388827,9082201.34268974
"1",272770.989804082,9082208.28819028
"1",272781.798482432,9082209.06904537
"1",272795.114116598,9082214.49393336
"1",272806.046087857,9082218.02833008
"1",272819.937088931,9082216.87759626
"1",272830.375888554,9082218.52150172
"1",272866.952784873,9082228.7959108
"1",272870.199498142,9082229.45347298
"1",272875.583288499,9082231.05628079
"1",272894.118322476,9082233.39884606
"1",272898.063695562,9082236.44007115
"1",272903.488583555,9082236.02909479
"1",272910.557377001,9082238.33056242
"1",272916.064460267,9082240.13885842
"1",272921.571543533,9082242.27593551
"1",272926.338869345,9082242.44032605
"1",272840.198223633,9082309.18288742
"1",272851.458975983,9082307.21020088
"1",272874.802433409,9082309.67605906
"1",272886.391966849,9082313.04606524
"1",272893.296369749,9082315.84070451
"1",272898.145890834,9082317.48460996
"1",272905.954441734,9082318.96412487
"1",272932.914491155,9082325.29316086
"1",272951.244036951,9082331.95097794
"1",272955.435995855,9082335.32098412
"1",272959.134783123,9082337.95123285
"1",272964.313085298,9082341.15684848
"1",272971.381878744,9082336.14293685
"1",272975.573837648,9082335.9785463
"1",272979.683601279,9082336.63610848
"1",272983.217998002,9082338.03342812
"1",272994.889726715,9082340.00611466
"1",272997.519975439,9082341.56782484
"1",272942.44914278,9082247.04326132
"1",272949.35354568,9082247.37204241
"1",272954.120871492,9082249.83790059
"1",272957.778561124,9082254.64632404
"1",272962.340398755,9082255.18059331
"1",272970.107852018,9082257.07108458
"1",272976.025911647,9082257.97523258
"1",272988.642885995,9082261.92060567
"1",272995.793874714,9082263.60560876
"1",273000.396809981,9082264.26317094
"1",272996.369241622,9082252.09827059
"1",273003.602425613,9082253.98876186
"1",273008.287556153,9082256.61901059
"1",273014.287811055,9082257.93413495
"1",273021.685385591,9082260.39999313
"1",273027.439054675,9082263.03024185
"1",273037.30248739,9082262.78365603
"1",273041.001274658,9082268.37293457
"1",273055.960814276,9082275.52392329
"1",273015.027568508,9082346.21185775
"1",273021.192213955,9082347.44478684
"1",273028.507593219,9082351.71894101
"1",273035.001019756,9082353.36284647
"1",273043.713718655,9082356.89724319
"1",273051.029097918,9082358.70553919
"1",273053.741541915,9082353.19845592
"1",273058.755453545,9082359.93846828
"1",273060.276066089,9082355.04784955
"1",273072.276575892,9082363.14408391
"1",273069.728522441,9082277.94868383
"1",273074.742434071,9082280.00356565
"1",273080.6604937,9082280.25015147
"1",273077.948049703,9082280.25015147
"1",273094.304908956,9082282.30503328
"1",273101.127116584,9082286.00382055
"1",273116.826413655,9082288.05870237
"1",273121.67593474,9082291.09992745
"1",273081.893422789,9082363.76054846
"1",273088.304654054,9082363.18518155
"1",273099.154430041,9082365.81543027
"1",273142.142557624,9082296.19603436
"1",273153.485505246,9082301.29214126
"1",273165.650405595,9082307.21020089
"1",273177.979696489,9082309.18288743
"1",273191.952892835,9082315.75850924
"1",273187.678738659,9082319.04632015
"1",273203.131449913,9082316.25168088
"1",273214.474397535,9082319.37510123
"1",273225.159782976,9082318.55314851
"1",273230.749061515,9082321.84095941
"1",273236.009558963,9082323.64925541
"1",273239.297369868,9082325.62194195
"1",273245.708601133,9082326.60828523
"1",273252.613004033,9082329.23853395
"1",273265.764247653,9082331.86878267
"1",273275.792070914,9082336.14293685
"1",273106.96298094,9082367.2127499
"1",273124.881550373,9082374.28154335
"1",273138.854746719,9082379.5420408
"1",273139.265723082,9082373.29520008
"1",273143.375486714,9082374.19934808
"1",273155.540387062,9082379.5420408
"1",273173.130175404,9082387.43278697
"1",273168.691630682,9082397.29621968
"1",273174.691885584,9082413.57088366
"1",273177.239939035,9082412.91332148
"1",273178.719453943,9082410.4474633
"1",273184.308732481,9082409.62551058
"1",273183.32238921,9082415.46137493
"1",273199.350467372,9082414.31064112
"1",273182.829217574,9082419.48894329
"1",273192.446064471,9082423.18773056
"1",273203.871207366,9082429.84554764
"1",273214.227811717,9082438.55824654
"1",273226.968078974,9082435.10604509
"1",273237.817854961,9082434.28409236
"1",273247.18811604,9082436.91434109
"1",273255.736424393,9082440.53093308
"1",273267.572543651,9082445.62703999
"1",273267.901324742,9082453.35339561
"1",273266.853335016,9082459.29200406
"1",273273.552249735,9082470.96373278
"1",273281.07311718,9082468.29238642
"1",273283.127998996,9082467.75811714
"1",273288.511789353,9082468.33348405
"1",273293.936677346,9082477.95033095
"1",273292.991431711,9082485.79997949
"1",273303.060352607,9082495.00585002
"1",273295.744973344,9082500.75951911
"1",273345.555308555,9082396.78249924
"1",273357.227037268,9082408.45422795
"1",273364.953392895,9082410.42691449
"1",273368.487789617,9082411.98862467
"1",273372.186576886,9082413.96131122
"1",273377.036097971,9082418.97522284
"1",273375.1456067,9082417.08473158
"1",273381.063666329,9082424.56450138
"1",273358.87094272,9082434.4279341
"1",273361.829972535,9082437.1403781
"1",273364.706807077,9082440.59257955
"1",273366.67949362,9082442.64746136
"1",273368.159008527,9082446.01746754
"1",273370.624866706,9082447.66137299
"1",273372.515357976,9082450.53820753
"1",273377.447074334,9082455.22333807
"1",273380.981471057,9082459.3331017
"1",273388.954412501,9082429.9071941
"1",273391.502465953,9082437.96233082
"1",273394.54369104,9082441.41453227
"1",273404.982490663,9082445.27771009
"1",273410.900550292,9082454.97675226
"1",273414.27055647,9082470.92263515
"1",273430.709610995,9082466.07311406
"1",273436.052303716,9082471.41580678
"1",273440.655238983,9082476.18313259
"1",273448.7103757,9082482.01899695
"1",273455.121606965,9082494.01950675
"1",273461.039666594,9082495.6634122
"1",273475.012862941,9082494.1838973
"1",273308.814021691,9082578.02307538
"1",273510.028049079,9082575.06404556
"1",273569.619621733,9083094.74365674
"1",273572.537553911,9083128.60810906
"1",273563.290585741,9083127.74505869
"1",273572.907432638,9083132.55348214
"1",273571.140234277,9083137.40300323
"1",273556.262889931,9083163.78768574
"1",273520.672336884,9083199.13165297
"1",273515.494034709,9083219.18729949
"1",273525.028686333,9083229.46170857
"1",273507.603288537,9083230.77683293
"1",273520.918922702,9083236.2839162
"1",273500.534495091,9083240.96904674
"1",273495.027411825,9083250.17491728
"1",273505.466211449,9083252.805166
"1",273480.561043843,9083285.68327505
"1",273480.396653298,9083318.5613841
"1",273380.118420694,9083318.06821246
"1",273369.597425798,9083333.35653317
"1",273363.514975624,9083345.02826189
"1",273358.254478175,9083354.06974187
"1",273328.33539894,9083418.67522616
"1",273255.510387393,9083638.30099461
"1",273258.469417208,9083649.64394224
"1",273254.688434667,9083661.64445204
"1",273251.565014307,9083675.28886729
"1",273253.044529214,9083679.89180256
"1",273246.797688495,9083680.05619311
"1",273245.482564133,9083688.27572037
"1",273346.418358917,9083603.77898011
"1",273347.240311644,9083615.12192773
"1",273345.925187282,9083623.99901718
"1",273360.8847269,9083767.84074427
"1",273395.735522493,9083855.1321238
"1",273391.461368316,9083877.48923795
"1",273361.706679626,9083794.38981733
"1",273325.006490398,9083881.43461104
"1",273317.937696953,9083883.90046922
"1",273287.689836626,9083893.10633975
"1",273306.676944603,9083897.79147029
"1",273319.252821315,9083896.06536956
"1",273324.348928217,9083900.99708592
"1",273326.075028943,9083906.01099755
"1",273328.869668212,9083911.02490918
"1",273341.527740196,9083926.39542516
"1",273345.7196991,9083931.65592261
"1",273351.719954002,9083934.20397606
"1",273528.85076651,9084218.10644771
"1",273586.551847894,9084285.17779017
"1",273661.678327074,9084424.74536309
"1",273716.420378643,9085075.0743601
"1",273818.671297789,9085257.71225588
"1",273749.956049874,9085268.39764132
"1",273795.410035636,9085509.06539957
"1",273796.725159998,9085530.68275626
"1",273789.820757098,9085535.69666789
"1",273811.684699616,9085548.51913042
